CreationTime,AuthenticateCount,ActiveCount,DisconnectCount,CPUUtil,MemoryUsed,MemoryFree,TempMin,TempMax,TempAvg,InBandwidth,OutBandwidth,InTotalPPS,OutTotalPPS
2018-11-18 22:15:00,0.0,2925.0,0.0,23.0,447772000.0,427912000.0,26.0,48.0,38.833333333333336,224445177.0552646,223859392.2618772,255871.93489220834,255020.46342346256
2018-11-18 22:30:00,1.0,2890.0,0.0,26.0,448024000.0,427672000.0,26.0,48.0,39.0,223631190.78681958,222875316.94134337,254599.32545416921,253687.63037601626
2018-11-18 22:45:00,0.0,2846.0,1.0,23.0,447748000.0,427948000.0,26.0,48.0,39.0,223443819.836087,222727234.5933875,256072.74781760303,255235.26964086219
2018-11-18 23:00:00,0.0,2822.0,1.0,26.0,451928000.0,423764000.0,26.0,48.0,38.666666666666664,218677389.7404644,217933944.88888,249393.25905568653,248346.30622846287
2018-11-18 23:15:00,0.0,2765.0,1.0,23.0,447908000.0,427788000.0,26.0,48.0,39.0,215271898.99562275,214629096.9046176,244967.39235364672,243940.28359719767
2018-11-18 23:30:00,0.0,2701.0,0.0,23.0,452240000.0,423456000.0,26.0,48.0,38.666666666666664,205507778.7115316,205019066.267161,232958.09948928896,231751.79737628374
2018-11-18 23:45:00,0.0,2638.0,2.0,21.0,447940000.0,427756000.0,26.0,48.0,38.833333333333336,203516286.4397716,202978502.30522484,230256.49066856623,229364.12295420765
2018-11-19 00:00:00,3.0,2585.0,0.0,24.0,452680000.0,423012000.0,26.0,48.0,38.833333333333336,198948692.96652892,198389379.17442387,222477.2354616917,221663.5586787142
2018-11-19 00:15:00,1.0,2520.0,1.0,22.0,447956000.0,427736000.0,26.0,48.0,38.666666666666664,195249587.41717842,194922598.25198382,217540.52374837457,216885.30028128254
2018-11-19 00:30:00,0.0,2461.0,1.0,25.0,447960000.0,427732000.0,26.0,48.0,38.833333333333336,188801450.42470744,188471414.11076272,210601.08872955493,210075.00178704056
2018-11-19 00:45:00,1.0,2413.0,0.0,22.0,447964000.0,427728000.0,26.0,48.0,39.333333333333336,179156886.0238133,178798122.0631844,198889.20127191234,198355.16689952664
2018-11-19 01:00:00,1.0,2370.0,0.0,22.0,452168000.0,423524000.0,26.0,48.0,39.0,167714354.1705915,167438212.15750206,186793.30200753285,186218.86233006697
2018-11-19 01:15:00,2.0,2332.0,0.0,20.0,448060000.0,427632000.0,26.0,48.0,39.0,153427782.11952338,153183779.58312955,169659.08565146977,169116.87596711237
2018-11-19 01:30:00,0.0,2308.0,0.0,25.0,447928000.0,427764000.0,26.0,48.0,38.666666666666664,142816311.44117022,142574662.77295837,155934.4394345551,155332.53274720532
2018-11-19 01:45:00,0.0,2278.0,0.0,21.0,447968000.0,427724000.0,26.0,48.0,38.666666666666664,136735920.36243922,136535330.65924528,149314.02670011483,148299.35696378702
2018-11-19 02:00:00,0.0,2259.0,1.0,24.0,447996000.0,427688000.0,26.0,48.0,38.833333333333336,128040784.6073234,127866170.74107486,138942.10751085312,138098.5801008991
2018-11-19 02:15:00,0.0,2242.0,0.0,22.0,448232000.0,427460000.0,26.0,48.0,38.833333333333336,115814882.24742414,115611652.39509724,125116.77988524864,124504.99647708963
2018-11-19 02:30:00,0.0,2231.0,0.0,22.0,448096000.0,427592000.0,26.0,48.0,38.666666666666664,105725998.24104454,105330655.44984937,113112.8080846469,112449.3761458647
2018-11-19 02:45:00,2.0,2210.0,0.0,22.0,448160000.0,427528000.0,26.0,48.0,38.666666666666664,97493170.83242051,97217905.26897906,104750.30407033417,104186.77038865924
2018-11-19 03:00:00,0.0,2190.0,0.0,24.0,448188000.0,427500000.0,26.0,48.0,38.666666666666664,81496871.26859652,81228959.79216307,91726.8410874925,91336.77283788145
2018-11-19 03:15:00,1.0,2182.0,0.0,21.0,448240000.0,427448000.0,26.0,48.0,38.833333333333336,77500722.65707871,77405437.15707855,86660.67205413924,86233.07251835147
2018-11-19 03:30:00,0.0,2181.0,0.0,21.0,448404000.0,427284000.0,26.0,48.0,38.833333333333336,65360300.128534764,65304357.986099616,72062.58362643472,71707.10109450805
2018-11-19 03:45:00,0.0,2174.0,0.0,19.0,448256000.0,427432000.0,26.0,48.0,38.833333333333336,60619621.95855982,60596751.31259538,67194.61637392011,66852.21487424243
2018-11-19 04:00:00,0.0,2154.0,0.0,23.0,448280000.0,427408000.0,26.0,48.0,38.666666666666664,59588210.97078577,59563643.90797083,67451.45380579492,67028.53210843327
2018-11-19 04:15:00,0.0,2159.0,0.0,20.0,448280000.0,427408000.0,26.0,47.0,38.5,55287885.18038926,55245395.57763688,63673.25376936699,63271.14094298879
2018-11-19 04:30:00,0.0,2153.0,0.0,23.0,448284000.0,427400000.0,26.0,48.0,38.666666666666664,55266766.809249595,55204578.47598983,64047.05768428658,63721.17211795661
2018-11-19 04:45:00,0.0,2149.0,0.0,21.0,448292000.0,427396000.0,26.0,48.0,39.5,53858627.478101894,53832480.92657089,63261.20261348167,63094.63044915327
2018-11-19 05:00:00,0.0,2155.0,0.0,24.0,448360000.0,427328000.0,26.0,48.0,38.666666666666664,52110386.518452026,52069954.17890862,62136.296643051675,61833.17360597122
2018-11-19 05:15:00,1.0,2156.0,0.0,20.0,448360000.0,427328000.0,26.0,48.0,38.833333333333336,54364584.500589974,54313697.2616156,62704.32244826223,62392.29388737422
2018-11-19 05:30:00,1.0,2160.0,0.0,22.0,448356000.0,427328000.0,26.0,48.0,38.833333333333336,54639228.088033296,54607106.074852444,62601.135678725914,62301.33358050289
2018-11-19 05:45:00,1.0,2155.0,0.0,21.0,448352000.0,427328000.0,26.0,48.0,38.5,50354844.03525742,50285255.573345065,59923.53068798349,59447.76058356468
2018-11-19 06:00:00,1.0,2157.0,0.0,24.0,448776000.0,426904000.0,26.0,48.0,38.833333333333336,44064057.38798823,43945576.78647968,52521.03793006365,52021.660385918134
2018-11-19 06:15:00,0.0,2170.0,1.0,21.0,448336000.0,427344000.0,26.0,47.0,38.5,46328076.86080563,46230259.719852306,55001.18542242807,54487.99657460145
2018-11-19 06:30:00,4.0,2178.0,0.0,24.0,448344000.0,427336000.0,26.0,48.0,39.5,46312889.5861749,46204465.354677774,55068.877559829496,54492.9565768945
2018-11-19 06:45:00,0.0,2213.0,0.0,21.0,448336000.0,427344000.0,26.0,48.0,38.833333333333336,47585895.99816998,47481590.876802556,55914.066083857084,55417.598296104465
2018-11-19 07:00:00,2.0,2256.0,0.0,25.0,448760000.0,426920000.0,26.0,48.0,38.833333333333336,52519619.95565528,52499808.09606997,63133.40239277525,62871.35848245535
2018-11-19 07:15:00,0.0,2301.0,0.0,21.0,448336000.0,427344000.0,26.0,48.0,38.5,57126444.831369296,56937172.670185104,67755.71072145076,67341.4558120462
2018-11-19 07:30:00,1.0,2381.0,1.0,23.0,452524000.0,423156000.0,26.0,48.0,38.5,66340164.20519557,66081362.6298915,76974.03512645749,76260.53477659245
2018-11-19 07:45:00,0.0,2423.0,0.0,23.0,448352000.0,427328000.0,26.0,48.0,38.5,75461536.67244284,75378819.32871822,87356.9113235943,86612.6125347823
2018-11-19 08:00:00,2.0,2498.0,0.0,27.0,448192000.0,427484000.0,26.0,47.0,38.333333333333336,76314673.71336727,75989399.47042674,89923.45366947375,89020.86879811267
2018-11-19 08:15:00,0.0,2565.0,0.0,23.0,448196000.0,427484000.0,26.0,47.0,38.5,83821029.97306913,83497003.88732925,99649.24030469437,98821.48862813493
2018-11-19 08:30:00,2.0,2644.0,1.0,27.0,448452000.0,427224000.0,26.0,47.0,38.333333333333336,89152077.25494488,88954635.19476736,103146.08536591976,102482.6110788643
2018-11-19 08:45:00,0.0,2760.0,0.0,26.0,448056000.0,427616000.0,26.0,48.0,38.5,91825091.40272851,91497983.3575454,107622.3264305076,106870.14511620533
2018-11-19 09:00:00,0.0,2833.0,0.0,29.0,457552000.0,418116000.0,26.0,48.0,38.5,101726140.49506687,101430482.08508371,116614.70010439477,115925.45730398985
2018-11-19 09:15:00,1.0,2984.0,0.0,29.0,448524000.0,427144000.0,26.0,47.0,38.5,121626787.23388284,121141472.71479563,139969.04954389227,139125.21737972205
2018-11-19 09:30:00,2.0,3142.0,2.0,29.0,452708000.0,422952000.0,26.0,48.0,38.5,138484437.06179807,137903866.68681562,157955.83602655007,157102.7278058781
2018-11-19 09:45:00,4.0,3338.0,0.0,32.0,453296000.0,422372000.0,30.0,50.0,41.333333333333336,150670575.87430206,149669704.78937903,173807.75162086662,173143.2395983248
2018-11-19 10:00:00,4.0,3566.0,0.0,35.0,452496000.0,423168000.0,30.0,51.0,41.666666666666664,172020023.83108935,171031797.83076856,198717.98904015683,199347.54500126716
2018-11-19 10:15:00,2.0,3875.0,0.0,32.0,448480000.0,427184000.0,30.0,51.0,41.666666666666664,183034612.30460408,182043935.58026403,215063.16457918292,214003.41902043668
2018-11-19 10:30:00,2.0,4154.0,0.0,37.0,453128000.0,422528000.0,30.0,51.0,41.666666666666664,186982948.25272423,185990830.45807788,222188.8968865094,220974.145289682
2018-11-19 10:45:00,1.0,4436.0,0.0,36.0,449132000.0,426528000.0,26.0,50.0,40.666666666666664,218839699.9738163,216969561.17644656,257504.18126304745,255469.87231973774
2018-11-19 11:00:00,0.0,4694.0,0.0,37.0,453832000.0,421820000.0,26.0,51.0,40.666666666666664,227764235.7797579,225608290.99128973,269954.92623753706,267774.5408368599
2018-11-19 11:15:00,4.0,4852.0,0.0,35.0,450056000.0,425600000.0,30.0,51.0,41.833333333333336,232634497.7173312,230906243.21500134,276570.53929129377,274683.6713881644
2018-11-19 11:30:00,1.0,5015.0,1.0,37.0,450612000.0,425048000.0,30.0,51.0,41.5,247305916.21167988,245369000.09303162,293130.5848713985,291848.2494432685
2018-11-19 11:45:00,1.0,5121.0,1.0,38.0,451100000.0,424544000.0,26.0,51.0,40.833333333333336,269493773.619361,266828092.7986526,316415.3131698112,313761.50158463937
2018-11-19 12:00:00,2.0,5187.0,0.0,39.0,456232000.0,419424000.0,30.0,50.0,41.666666666666664,277856712.2869605,274655579.94965464,327738.10184095934,324484.7088245545
2018-11-19 12:15:00,3.0,5227.0,1.0,34.0,456184000.0,419472000.0,30.0,51.0,41.666666666666664,287028290.2805707,283836581.9745167,340191.27309045475,336937.66579725785
2018-11-19 12:30:00,1.0,5239.0,0.0,35.0,456848000.0,418804000.0,30.0,50.0,41.5,277394389.6443883,274391642.60333455,334620.73249497963,331831.9604951452
2018-11-19 12:45:00,1.0,5220.0,2.0,54.0,456836000.0,418816000.0,26.0,50.0,40.666666666666664,282603971.26434004,279578512.5991933,338759.14848939126,335944.4048666087
2018-11-19 13:00:00,1.0,5233.0,1.0,36.0,456104000.0,419548000.0,26.0,51.0,40.833333333333336,293458324.1819684,291140711.4060449,351745.7906570055,349311.8142258245
2018-11-19 13:15:00,0.0,5206.0,0.0,34.0,456656000.0,418992000.0,30.0,51.0,41.833333333333336,288689079.31704175,286355387.80953884,346633.96137211606,344050.14135855413
2018-11-19 13:30:00,5.0,5209.0,0.0,34.0,463080000.0,412544000.0,30.0,51.0,41.5,278910026.3107248,276438110.8441185,334366.19635795284,331764.99553019024
2018-11-19 13:45:00,0.0,5199.0,1.0,35.0,456716000.0,418936000.0,26.0,51.0,40.833333333333336,297768443.0665996,295593394.48848015,354643.0843064891,352240.52400334063
2018-11-19 14:00:00,1.0,5177.0,1.0,36.0,458752000.0,416892000.0,30.0,51.0,41.833333333333336,279371128.4043078,277451054.2744025,334551.3761853772,332231.1747842646
2018-11-19 14:15:00,1.0,5161.0,0.0,30.0,451964000.0,423684000.0,26.0,52.0,41.333333333333336,278881898.1365937,277117347.16617197,332930.2009966417,330780.0240971394
2018-11-19 14:30:00,1.0,5142.0,0.0,43.0,452164000.0,423484000.0,30.0,51.0,41.833333333333336,286838483.8169838,285254049.31737584,340277.23282671906,338316.7504486116
2018-11-19 14:45:00,5.0,5118.0,0.0,34.0,456704000.0,418944000.0,30.0,50.0,41.333333333333336,292328365.579972,290598584.6625415,345925.088880432,343793.2223482919
2018-11-19 15:00:00,10.0,5117.0,1.0,32.0,456980000.0,418664000.0,26.0,51.0,40.833333333333336,299880772.42614764,297830983.07647264,353713.0153645096,351311.0409173524
2018-11-19 15:15:00,1.0,5097.0,2.0,31.0,451972000.0,423672000.0,30.0,51.0,41.833333333333336,300695501.656179,298587567.71267337,352011.8726030732,349673.9099381054
2018-11-19 15:30:00,0.0,5081.0,0.0,34.0,452264000.0,423372000.0,26.0,50.0,40.833333333333336,310814366.37077034,308881855.5219952,363444.4627195621,361066.38933155563
2018-11-19 15:45:00,0.0,5060.0,0.0,31.0,451980000.0,423660000.0,26.0,51.0,40.833333333333336,302178792.99703115,300453883.08014,353467.55268013343,351392.7108338043
2018-11-19 16:00:00,0.0,5012.0,0.0,32.0,456196000.0,419444000.0,30.0,51.0,41.833333333333336,303383642.73729,300816789.6135013,354859.17577864183,352455.3970351863
2018-11-19 16:15:00,1.0,4998.0,2.0,33.0,451996000.0,423636000.0,26.0,51.0,41.0,305882646.5669625,303362919.958318,356717.5124667992,354130.8105356888
2018-11-19 16:30:00,3.0,4983.0,0.0,35.0,463780000.0,411828000.0,30.0,51.0,41.833333333333336,303959125.7148545,301424241.94024235,358195.307023307,355630.198731313
2018-11-19 16:45:00,5.0,4908.0,2.0,31.0,461212000.0,414340000.0,26.0,50.0,41.0,298271902.97610086,295479608.4784119,348993.30896727496,346402.76865937444
2018-11-19 17:00:00,0.0,4812.0,1.0,32.0,451944000.0,423632000.0,26.0,51.0,40.666666666666664,294110713.7045399,292019886.99744695,340381.4486166297,338251.5375126803
2018-11-19 17:15:00,0.0,4627.0,1.0,29.0,451792000.0,423800000.0,30.0,51.0,41.833333333333336,277000079.7209667,275597338.99357074,322200.1929537032,320725.71492756024
2018-11-19 17:30:00,2.0,4478.0,1.0,30.0,452480000.0,423108000.0,30.0,51.0,41.666666666666664,275626478.1502611,274133179.13716733,318849.7423652806,316549.64094543987
2018-11-19 17:45:00,1.0,4349.0,0.0,29.0,451568000.0,424012000.0,26.0,50.0,40.666666666666664,271995227.5685182,270593316.18698704,315195.4158621158,312983.5006402381
2018-11-19 18:00:00,1.0,4203.0,0.0,30.0,456200000.0,419380000.0,26.0,50.0,40.666666666666664,282742482.3129418,281988106.7429794,326730.21897801064,325629.12797813944
2018-11-19 18:15:00,1.0,4101.0,0.0,29.0,451588000.0,423992000.0,26.0,51.0,41.0,271049826.9715675,270304769.9338445,314411.70584624604,313364.9328708808
2018-11-19 18:30:00,7.0,3998.0,0.0,24.0,451620000.0,423964000.0,30.0,51.0,41.833333333333336,255369308.18090287,254539593.7445187,298833.10065951064,297770.38935625856
2018-11-19 18:45:00,0.0,3942.0,0.0,25.0,451612000.0,423972000.0,26.0,49.0,40.166666666666664,263555691.96966138,262771732.9396064,306342.6929185975,305407.93736110703
2018-11-19 19:00:00,2.0,3843.0,1.0,26.0,451640000.0,423932000.0,26.0,49.0,40.166666666666664,257539712.35636863,256948899.2721053,298356.63534653984,297478.0372781172
2018-11-19 19:15:00,2.0,3757.0,1.0,22.0,451396000.0,424192000.0,26.0,49.0,40.0,256257770.38821426,255718668.59599948,297102.6409096134,296383.73364233004
2018-11-19 19:30:00,1.0,3704.0,2.0,21.0,451652000.0,423932000.0,26.0,48.0,39.833333333333336,261950602.01804182,260790490.6663081,303553.86169841996,303187.53481415624
2018-11-19 19:45:00,0.0,3666.0,0.0,23.0,451384000.0,424204000.0,26.0,49.0,40.0,273058740.7541796,271954381.0842697,317951.8760889595,316995.2769365732
2018-11-19 20:00:00,0.0,3606.0,1.0,25.0,451380000.0,424208000.0,26.0,48.0,39.833333333333336,275986123.9521485,275224201.211813,319346.80412825267,318375.2677894196
2018-11-19 20:15:00,0.0,3574.0,2.0,22.0,451380000.0,424204000.0,26.0,48.0,39.833333333333336,270671531.2143165,269860501.8607275,314610.7304825464,312874.8400540959
2018-11-19 20:30:00,1.0,3519.0,1.0,23.0,455568000.0,423240000.0,26.0,48.0,39.833333333333336,263389607.10629785,262278062.0100574,303920.6557746589,301982.56807213835
2018-11-19 20:45:00,0.0,3463.0,2.0,23.0,451388000.0,424192000.0,26.0,48.0,39.666666666666664,257041808.22593856,256453525.04973865,294174.3027063275,292361.5604596835
2018-11-19 21:00:00,2.0,3388.0,0.0,25.0,451376000.0,424208000.0,26.0,48.0,39.833333333333336,254919820.62960318,254481767.0654416,293995.71521060297,292532.60351688764
2018-11-19 21:15:00,2.0,3327.0,0.0,23.0,456188000.0,419396000.0,26.0,48.0,39.666666666666664,243039465.78886575,242612464.4196629,280912.26519156224,279333.7491077655
2018-11-19 21:30:00,1.0,3252.0,0.0,24.0,451472000.0,424108000.0,26.0,48.0,39.833333333333336,244785972.74411225,244422276.62145445,283140.02881752525,281419.25399078603
2018-11-19 21:45:00,1.0,3194.0,0.0,19.0,451468000.0,424112000.0,26.0,48.0,39.833333333333336,258220622.2014968,257459631.5164336,298953.3342203004,296320.15934063186
2018-11-19 22:00:00,0.0,3145.0,2.0,24.0,451476000.0,424108000.0,26.0,48.0,39.833333333333336,246071081.82350102,245393367.11658335,285881.70137210697,283074.8748330564
2018-11-19 22:15:00,1.0,3083.0,0.0,20.0,451476000.0,424100000.0,26.0,48.0,39.833333333333336,250239922.24714127,249625705.5061657,289845.43557968526,287398.16758286435
2018-11-19 22:30:00,1.0,3010.0,0.0,22.0,455676000.0,419900000.0,26.0,48.0,39.833333333333336,253238588.84428418,252310472.51653856,291628.80508476886,289014.53838866047
2018-11-19 22:45:00,0.0,2939.0,2.0,20.0,451492000.0,424084000.0,26.0,48.0,39.666666666666664,254085291.507887,253139495.42677188,294079.43250008003,291336.0921143035
2018-11-19 23:00:00,0.0,2903.0,1.0,21.0,451500000.0,424076000.0,26.0,48.0,39.666666666666664,251739896.80706486,250741455.9532299,294078.0697194077,290728.5029589037
2018-11-19 23:15:00,1.0,2815.0,0.0,18.0,451432000.0,424144000.0,26.0,48.0,39.666666666666664,244985095.690408,244279742.63490194,284063.24031462375,281502.4805937931
2018-11-19 23:30:00,1.0,2748.0,0.0,21.0,455704000.0,420436000.0,26.0,48.0,39.666666666666664,241833959.92332977,241154538.07418448,285540.6765737289,284257.1004600931
2018-11-19 23:45:00,1.0,2708.0,0.0,20.0,451596000.0,423980000.0,26.0,48.0,39.666666666666664,232363088.9457989,231754022.1494499,273858.7684385665,272384.2276523435
2018-11-20 00:00:00,2.0,2648.0,0.0,22.0,456496000.0,419076000.0,26.0,48.0,39.666666666666664,222942814.7641658,222322875.8557332,256388.38907995325,253942.78497683053
2018-11-20 00:15:00,1.0,2581.0,0.0,19.0,451820000.0,423756000.0,26.0,48.0,39.5,215598001.3863229,215091691.70396793,248642.73909707926,246568.08162926123
2018-11-20 00:30:00,0.0,2509.0,0.0,21.0,452136000.0,423440000.0,26.0,48.0,39.833333333333336,202886116.28242722,202309998.74043003,231797.209099566,229580.83449588728
2018-11-20 00:45:00,0.0,2451.0,0.0,20.0,451860000.0,423716000.0,26.0,48.0,39.833333333333336,185712445.7607116,185248906.09928158,210634.78181864542,208025.26381549108
2018-11-20 01:00:00,1.0,2415.0,0.0,22.0,456112000.0,419464000.0,26.0,48.0,39.666666666666664,179522248.32031214,179171946.4850143,201886.51903010294,201015.92912965902
2018-11-20 01:15:00,0.0,2385.0,0.0,19.0,452016000.0,423560000.0,26.0,48.0,39.666666666666664,164757202.74431667,164246948.40830296,186355.77658662683,185499.81305730503
2018-11-20 01:30:00,0.0,2357.0,0.0,22.0,452304000.0,423272000.0,26.0,49.0,39.833333333333336,158546269.10858473,158157093.1363256,179845.6688171295,179234.7097150236
2018-11-20 01:45:00,0.0,2324.0,1.0,19.0,452240000.0,423332000.0,26.0,48.0,39.833333333333336,160075769.87171096,159839597.01416945,175880.96907984166,175521.8747200509
2018-11-20 02:00:00,0.0,2301.0,0.0,23.0,452324000.0,423248000.0,26.0,48.0,39.833333333333336,141907284.21422866,141615954.21145007,156050.5325114377,155483.56477869002
2018-11-20 02:15:00,0.0,2275.0,0.0,18.0,452356000.0,423216000.0,26.0,48.0,39.833333333333336,130067960.60154946,129955503.57717533,142528.05444385286,142192.9818092638
2018-11-20 02:30:00,0.0,2258.0,0.0,19.0,452392000.0,423180000.0,26.0,48.0,39.833333333333336,126569029.60231534,126456638.45187967,135963.826921355,135351.66966964444
2018-11-20 02:45:00,1.0,2251.0,1.0,19.0,452376000.0,423196000.0,26.0,49.0,39.833333333333336,118104033.07447791,117992483.73915765,127654.2346821863,127129.80267944549
2018-11-20 03:00:00,1.0,2245.0,0.0,22.0,452396000.0,423176000.0,26.0,48.0,39.666666666666664,106793166.8792932,106585668.24182422,118854.75848537257,117911.45420980215
2018-11-20 03:15:00,1.0,2227.0,0.0,18.0,452384000.0,423188000.0,26.0,48.0,39.5,99951362.29675919,99808659.24165009,111069.31986654739,110574.31850965324
2018-11-20 03:30:00,1.0,2220.0,0.0,20.0,456592000.0,418980000.0,26.0,48.0,39.666666666666664,87194494.94739571,87045010.3797848,97040.79822229521,96507.29584833868
2018-11-20 03:45:00,2.0,2207.0,2.0,19.0,452480000.0,423092000.0,26.0,48.0,39.5,82625574.62047237,82445214.35745771,92107.66706144209,91190.89769801703
2018-11-20 04:00:00,1.0,2194.0,0.0,23.0,452512000.0,423056000.0,26.0,48.0,39.666666666666664,69202828.63281798,68954284.35623422,78074.56295328497,77218.77858299942
2018-11-20 04:15:00,0.0,2189.0,1.0,17.0,452524000.0,423048000.0,26.0,48.0,39.666666666666664,70318515.5409737,70006816.6039537,78484.40957589656,78027.7044604436
2018-11-20 04:30:00,2.0,2194.0,0.0,23.0,452532000.0,423036000.0,26.0,48.0,39.5,69979196.15390494,69765730.95348166,77679.23154966717,77436.84511486573
2018-11-20 04:45:00,4.0,2188.0,1.0,18.0,452536000.0,423032000.0,26.0,48.0,39.666666666666664,59079093.751325965,58876907.78137866,66672.82283833018,65928.34087323511
2018-11-20 05:00:00,2.0,2182.0,0.0,21.0,456696000.0,418872000.0,26.0,48.0,39.666666666666664,53837911.39807552,53667764.95701117,62919.37032289972,61738.03107392153
2018-11-20 05:15:00,0.0,2179.0,1.0,18.0,452512000.0,423056000.0,26.0,48.0,39.5,48497650.48928486,48393048.81723741,57943.51884408649,56980.241403082
2018-11-20 05:30:00,0.0,2196.0,0.0,20.0,456876000.0,418692000.0,26.0,48.0,39.5,45102123.51415488,44570932.205483146,53751.925748157766,52865.822578780986
2018-11-20 05:45:00,0.0,2195.0,0.0,20.0,452520000.0,423048000.0,26.0,48.0,39.5,49653067.54987672,48794821.128650285,58406.467059458475,57218.23479378684
2018-11-20 06:00:00,2.0,2204.0,0.0,22.0,452948000.0,422620000.0,26.0,48.0,39.5,51920725.7694433,51215488.55771582,61731.013254573285,60438.53519466528
2018-11-20 06:15:00,1.0,2240.0,0.0,18.0,452512000.0,423052000.0,26.0,48.0,39.833333333333336,50471161.45346773,49882836.32512102,59873.89837911402,58465.12254757994
2018-11-20 06:30:00,0.0,2220.0,0.0,20.0,456860000.0,418708000.0,26.0,48.0,39.666666666666664,58510401.51240678,58302319.331814215,67455.15816206846,66414.35835056874
2018-11-20 06:45:00,0.0,2247.0,1.0,18.0,452508000.0,423060000.0,26.0,48.0,39.666666666666664,69737264.96494263,69675903.089087,79115.51215619889,78551.0007788041
2018-11-20 07:00:00,0.0,2269.0,0.0,22.0,452960000.0,422608000.0,26.0,48.0,39.666666666666664,58253858.712608896,58146760.565623514,69629.28244077366,67696.85004682842
2018-11-20 07:15:00,0.0,2319.0,0.0,22.0,452516000.0,423052000.0,26.0,48.0,39.666666666666664,68758302.34632231,68607320.90614133,81274.61304716031,79191.3971870164
2018-11-20 07:30:00,1.0,2408.0,0.0,22.0,456876000.0,418692000.0,26.0,49.0,40.0,76596218.38106883,76343777.68683422,90374.58176020771,88846.02526606355
2018-11-20 07:45:00,0.0,2462.0,0.0,20.0,452512000.0,423056000.0,26.0,48.0,39.666666666666664,85635800.79752804,85173383.36867441,98114.89066826504,96705.47212257252
2018-11-20 08:00:00,0.0,2535.0,2.0,24.0,456924000.0,418640000.0,26.0,48.0,39.666666666666664,95297846.14084004,94988255.8982555,110932.53861455727,109604.2489090736
2018-11-20 08:15:00,0.0,2625.0,1.0,23.0,452508000.0,423060000.0,26.0,48.0,39.666666666666664,105707706.78039494,105431069.79094757,124888.780626306,123424.87549245534
2018-11-20 08:30:00,0.0,2644.0,1.0,24.0,452008000.0,423548000.0,26.0,49.0,39.833333333333336,111432752.09015217,111304210.26624423,128960.10291528309,127272.2929528552
2018-11-20 08:45:00,1.0,2776.0,1.0,24.0,451956000.0,423596000.0,26.0,48.0,38.666666666666664,119255132.2607732,119012813.36467989,135811.20015930748,133550.7766441684
2018-11-20 09:00:00,1.0,2921.0,0.0,25.0,451984000.0,423576000.0,26.0,48.0,38.666666666666664,128355936.55818073,128020453.41812897,146661.6910567681,145008.0912818964
2018-11-20 09:15:00,0.0,3060.0,0.0,25.0,451924000.0,423636000.0,26.0,48.0,39.333333333333336,148912757.6561493,148265744.27128735,169730.88995300105,167958.5147452234
2018-11-20 09:30:00,0.0,3201.0,0.0,27.0,451940000.0,423620000.0,26.0,48.0,39.666666666666664,162465844.51174226,161831525.1265705,187413.28183786143,186747.00278084772
2018-11-20 09:45:00,2.0,3367.0,0.0,27.0,451928000.0,423632000.0,26.0,48.0,39.5,160954989.62525746,160271787.61024687,186042.4646731052,184235.0933062645
2018-11-20 10:00:00,0.0,3601.0,0.0,29.0,452212000.0,423344000.0,30.0,50.0,41.166666666666664,170279090.28136826,169603248.32590878,197535.06860574638,197111.9693527677
2018-11-20 10:15:00,4.0,3927.0,0.0,31.0,451936000.0,423620000.0,26.0,50.0,40.666666666666664,201289516.02776086,200398334.72126156,232473.19300058065,231997.94895539165
2018-11-20 10:30:00,2.0,4303.0,1.0,35.0,452000000.0,423540000.0,26.0,51.0,41.0,212743679.0540111,211517199.05670172,249076.87260328012,247770.80596843612
2018-11-20 10:45:00,5.0,4566.0,2.0,32.0,451972000.0,423580000.0,30.0,51.0,41.666666666666664,202851722.8665034,201296753.41977564,241934.07442494525,239910.91378362622
2018-11-20 11:00:00,2.0,4821.0,0.0,37.0,451984000.0,423564000.0,26.0,51.0,40.666666666666664,147017772.92190278,145956998.1782429,184915.2403814077,183014.13062762708
2018-11-20 11:15:00,1.0,4966.0,1.0,32.0,456748000.0,418796000.0,26.0,51.0,40.833333333333336,160847748.60652152,158924618.16942668,199262.23683042487,197022.73562274082
2018-11-20 11:30:00,2.0,5091.0,0.0,36.0,456936000.0,418608000.0,30.0,50.0,41.333333333333336,224569885.0150249,222227423.4175804,266878.2185034277,264395.8344127301
2018-11-20 11:45:00,0.0,5166.0,0.0,34.0,457564000.0,417976000.0,26.0,51.0,40.666666666666664,248622841.6483535,246240775.56896207,292476.2362075522,290054.4819432444
2018-11-20 12:00:00,2.0,5233.0,1.0,36.0,462104000.0,413424000.0,30.0,50.0,41.333333333333336,246466959.8456071,244018982.98266795,290546.89315989846,288043.1262593779
2018-11-20 12:15:00,1.0,5281.0,0.0,35.0,457356000.0,418180000.0,26.0,51.0,40.666666666666664,262162211.66021666,258962847.6291622,308603.08002414164,305693.20531460276
2018-11-20 12:30:00,0.0,5279.0,1.0,33.0,466180000.0,409428000.0,30.0,51.0,41.833333333333336,272974420.9074212,270085016.84134,324371.80227896967,321653.22222552716
2018-11-20 12:45:00,0.0,5268.0,2.0,33.0,457268000.0,418260000.0,30.0,50.0,41.333333333333336,275385344.666982,273531308.72220093,324962.5808017186,323155.7197912065
2018-11-20 13:00:00,1.0,5287.0,0.0,34.0,456800000.0,418732000.0,26.0,51.0,41.0,277860345.022769,275732651.942288,327409.3687627084,325574.6948446727
